"","simphe_mean0_hSquare0.7_cv0.1_QTN100_A10_D0_AA0_AD0_DA0_DD0_epoch1642079623","simphe_mean0_hSquare0.7_cv0.1_QTN100_A8_D2_AA0_AD0_DA0_DD0_epoch1642079623","simphe_mean0_hSquare0.7_cv0.1_QTN100_A6_D4_AA0_AD0_DA0_DD0_epoch1642079623","simphe_mean0_hSquare0.7_cv0.1_QTN100_A4_D6_AA0_AD0_DA0_DD0_epoch1642079623","simphe_mean0_hSquare0.7_cv0.1_QTN100_A2_D8_AA0_AD0_DA0_DD0_epoch1642079623","simphe_mean0_hSquare0.7_cv0.1_QTN100_A0_D10_AA0_AD0_DA0_DD0_epoch1642079623","simphe_mean0_hSquare0.7_cv0.1_QTN100_A10_D0_AA0_AD0_DA0_DD0_epoch1642079786","simphe_mean0_hSquare0.7_cv0.1_QTN100_A8_D2_AA0_AD0_DA0_DD0_epoch1642079786","simphe_mean0_hSquare0.7_cv0.1_QTN100_A6_D4_AA0_AD0_DA0_DD0_epoch1642079786","simphe_mean0_hSquare0.7_cv0.1_QTN100_A4_D6_AA0_AD0_DA0_DD0_epoch1642079786","simphe_mean0_hSquare0.7_cv0.1_QTN100_A2_D8_AA0_AD0_DA0_DD0_epoch1642079786","simphe_mean0_hSquare0.7_cv0.1_QTN100_A0_D10_AA0_AD0_DA0_DD0_epoch1642079786","simphe_mean0_hSquare0.7_cv0.1_QTN100_A10_D0_AA0_AD0_DA0_DD0_epoch1642081054","simphe_mean0_hSquare0.7_cv0.1_QTN100_A8_D2_AA0_AD0_DA0_DD0_epoch1642081054","simphe_mean0_hSquare0.7_cv0.1_QTN100_A6_D4_AA0_AD0_DA0_DD0_epoch1642081054","simphe_mean0_hSquare0.7_cv0.1_QTN100_A4_D6_AA0_AD0_DA0_DD0_epoch1642081054","simphe_mean0_hSquare0.7_cv0.1_QTN100_A2_D8_AA0_AD0_DA0_DD0_epoch1642081054","simphe_mean0_hSquare0.7_cv0.1_QTN100_A0_D10_AA0_AD0_DA0_DD0_epoch1642081054","simphe_mean0_hSquare0.7_cv0.1_QTN100_A10_D0_AA0_AD0_DA0_DD0_epoch1642081311","simphe_mean0_hSquare0.7_cv0.1_QTN100_A8_D2_AA0_AD0_DA0_DD0_epoch1642081311","simphe_mean0_hSquare0.7_cv0.1_QTN100_A6_D4_AA0_AD0_DA0_DD0_epoch1642081311","simphe_mean0_hSquare0.7_cv0.1_QTN100_A4_D6_AA0_AD0_DA0_DD0_epoch1642081311","simphe_mean0_hSquare0.7_cv0.1_QTN100_A2_D8_AA0_AD0_DA0_DD0_epoch1642081311","simphe_mean0_hSquare0.7_cv0.1_QTN100_A0_D10_AA0_AD0_DA0_DD0_epoch1642081311","simphe_mean0_hSquare0.7_cv0.1_QTN100_A10_D0_AA0_AD0_DA0_DD0_epoch1642081455","simphe_mean0_hSquare0.7_cv0.1_QTN100_A8_D2_AA0_AD0_DA0_DD0_epoch1642081455","simphe_mean0_hSquare0.7_cv0.1_QTN100_A6_D4_AA0_AD0_DA0_DD0_epoch1642081455","simphe_mean0_hSquare0.7_cv0.1_QTN100_A4_D6_AA0_AD0_DA0_DD0_epoch1642081455","simphe_mean0_hSquare0.7_cv0.1_QTN100_A2_D8_AA0_AD0_DA0_DD0_epoch1642081455","simphe_mean0_hSquare0.7_cv0.1_QTN100_A0_D10_AA0_AD0_DA0_DD0_epoch1642081455"
"sample_674",142.459631044189,67.7989223250384,56.1674209842683,54.2149769105606,67.9057104293316,-11.803028097979,20.7745627629951,41.6059510218593,-69.8498646764698,-42.3527611315126,-45.6323497923416,27.7237549001002,-8.90537873654967,1.23310299882063,-7.82458626215153,37.6407590753045,20.4450596609199,-43.3678263773516,-70.3851492964011,57.4980894753945,176.341076618325,59.8246365291464,82.8942836819483,-133.717564575101,-57.6473398138618,21.4427992701772,-14.3560187757577,-10.7504256971748,-23.5357246332176,48.5619245791698
"sample_1015",33.8247383007322,36.6409260116015,-8.65772605870129,86.3511712917482,-15.2743065194892,-11.7337366478709,-51.4587575652057,102.23699020094,35.3008279388439,80.2360245254986,-62.1082179856348,-31.9195001263617,29.8256455415807,-78.5988743788352,36.3751875499558,30.4384847301882,54.333255502868,38.5532878256647,-135.027542672304,16.9182025306858,128.886453284257,51.4980735520324,52.7619368142705,-85.2188092033912,-189.106474152451,59.4000356498739,-27.4908589228388,27.4388711455084,-64.6376722311591,-12.4115015312093
"sample_246",120.652418357457,-139.830757382584,25.5750180119701,53.5704249925454,52.0830150891801,44.8374823014026,-0.118190068127092,55.1950759257434,31.2411109808623,16.2891699911068,-67.8833306249491,20.5831302469059,29.1190619915648,37.1011170073108,33.0616014698545,75.0312624961822,-7.8551946726984,18.3182167133759,-50.3482844225533,9.97776440926665,-8.98797623699561,29.1414528059504,37.7071779905273,21.7389715524564,-30.5819305778925,100.246175792712,-19.8967435150586,41.4604792298262,-65.3177627895046,-13.6819488266467
"sample_848",96.7747898990932,44.4760406739259,-15.3975664770816,-19.4596315643155,26.593810926137,-18.5482741143567,94.2638486531906,-38.6698546409496,67.4116136288247,25.7988731012427,-20.85254792113,18.563841100488,25.3376320451567,-60.3429412325075,113.844131849074,78.843188538819,-0.693944927456158,38.8307739717489,-63.6567512730851,63.1384629155792,-13.0345868507264,0.627406035803068,23.5830256504082,-95.4407435990176,-42.8588553822835,-7.86400787455322,92.2759451337043,40.4252480569559,-71.333100062287,-57.3205121095887
"sample_314",198.820949604204,-0.287008947838556,45.200023361128,97.2137612103335,-44.5020485721492,-12.4602146166061,-41.4272790136988,56.8821120658261,56.1831010792742,38.7317606241997,-58.7208664126874,-6.08793532430942,-64.0365646105706,17.3216365776531,97.6833533788576,30.7359712676438,17.2365153427197,-54.1698491142391,33.4146240953154,-38.8268328774162,24.9677732396863,-8.05455205359741,-112.382794775725,-14.1338280236716,-64.7966803826994,-8.13219147674334,-35.2828124731848,-44.9148914889499,-3.76496145600249,20.118517123546
"sample_687",41.2233675924763,-122.186224771284,11.8488780681284,14.3916386467128,-26.228736148497,-107.302471967624,43.1425281717565,64.9321942052523,44.392930741478,0.852312664592713,32.5715378664343,28.1572347288928,-8.64036700711771,-13.5873479622455,51.7891226499926,4.14536748295905,-36.0906472923092,29.079587424918,79.2500701578755,101.995104173026,83.9894882409127,73.082380299025,22.8675372442245,-71.8536362028802,-70.9444157708574,10.3405379304123,-109.727889479897,-26.0580836968384,-60.111342941763,23.128547852375
"sample_675",68.3166318185609,69.8790572922565,87.1909988871988,88.1859014575228,32.6282620276726,-57.6691453822508,-32.9359532776465,59.5357478491177,-11.2896130480131,16.2192337574813,-59.1999116971661,66.385466899112,43.684162997437,-21.7634153485172,45.2223029737113,40.3540962925721,9.10711144677127,50.2274882134854,50.6734564915023,34.1013054174399,48.3544958525658,27.2652703303226,-14.1501518180726,-222.360449423394,-112.851745773626,23.1288693850426,-62.8740764164078,-34.3266559805358,-31.8985722399136,-46.4722089525739
"sample_25",-42.755771295918,44.3472436790628,-53.9633551244939,72.3290218210899,53.1229351550265,30.3378177996626,-41.3359732796152,135.934870873984,112.005989879007,0.393315452106057,69.3756925877733,-39.6977891054629,1.23770421707727,35.4791681061932,65.7130248086759,-1.08171957146049,-10.0737850240937,70.778248175906,-163.603122297213,6.54104863119746,82.3399026419903,5.07047693129184,-46.9434516479532,11.2606610452982,100.9948140217,-46.9064451104167,54.8525753686392,2.06772938319706,-23.4311781663892,-57.5172159059988
"sample_912",-125.129304939642,52.5164632359082,16.0760212643055,28.0719097201473,-24.6526707225983,-87.5763624329685,27.5235655253598,-3.03857900038507,62.8902489775723,26.6860053258304,-53.1085394871477,5.19760030650534,52.4306589664345,30.3744571039485,49.6947583480702,0.345635067483684,-60.6583222890682,-21.7082740896215,-128.202148460478,96.1030527089191,34.6346273583238,1.67398399840788,-24.4986341526197,28.9882529343873,98.234261557433,66.4523344937239,102.358639363005,38.4151231676106,-19.2031028079685,-48.616082322875
"sample_113",129.165498276405,39.1912353881774,74.4239508787208,30.1820685635897,47.477502451945,-37.3683525482116,86.0331824383765,-17.9615964610296,58.4647277540401,45.2792334688002,9.91389082392907,-51.3446504922467,44.6354740193703,-10.3838889397551,38.4664800776743,11.8198503042999,-125.654713424507,59.5187042917996,-21.9132944748396,92.4974577265365,54.5450048131232,-51.8505046527672,16.7013578510031,-33.3170701380602,44.5968292155254,14.2144838351019,8.03786207560609,23.0080404399039,-73.2172536403606,26.9265333633239
"sample_820",29.6951901167519,57.2486370741411,54.5962677904094,106.439975362217,75.6936742876588,-31.2745948052304,-1.12077937334063,28.6097770937272,93.7286457348439,31.2664365610052,38.540976478282,-53.3659603195203,174.100247717869,-146.352265503806,-10.8657234762501,47.2142091196773,32.0970617571592,15.0761333620081,50.9857032390677,-43.327424363374,23.6295126478896,-8.74548368145762,26.9053356965386,-27.8714558811471,-31.6367944394987,11.2777420589421,53.3084841856126,28.3296754778712,-12.9947720406693,187.537193402317
"sample_739",68.7886911228849,34.4869181237075,119.852126312838,-27.1625417942162,27.5795649928082,21.6393123684957,84.264358474265,-27.4947157762468,-113.775634845674,7.95323912247067,5.70403873642185,96.5175243284606,-15.5944434942664,-28.7027931857189,92.706026680777,22.2536281875492,4.48751316480115,-56.398117828944,-72.425849794174,66.1160636969182,32.771514242171,-28.4992632158081,-5.55568162155662,0.017623738377953,61.9346696572673,-30.6547106188881,55.3051422298887,-32.1517616169745,-71.3331375701365,40.6274757236158
"sample_711",56.0566077490496,43.1484370990943,-20.8001991368056,15.9454422232996,-58.6738414262665,-14.2839773561283,56.5741036004948,75.8284426954772,143.888879062935,-47.0822799903097,-19.2349667983183,8.95255174050325,37.4028751589026,-82.6647261777563,31.1974136492823,-34.0864554067945,-8.30156943643218,40.059162132677,1.55262980061909,57.92787141586,-41.7236368022617,105.738914747678,-14.5043355971354,-26.219601684887,-142.693654592276,-68.065617900076,67.3611321181384,-2.05484465424694,-4.97389754043119,-72.2857843576265
"sample_758",135.541160000463,-41.2530098103519,-10.0127054616155,64.8473846704109,-2.88567085154425,-74.6294024182851,51.9431916165768,4.52178289990205,115.429090346237,33.365808952778,-76.5888729333233,70.1287549258106,-50.6268729369823,-79.5082169094127,60.2413841265862,61.0492118970965,-141.786744303921,-38.0584934119053,121.807259631422,39.2325093940031,-20.482274833329,23.9814886684532,-60.1383004999816,-64.0517725595202,40.0457506908024,26.0111548185596,98.8984852420982,11.1576098379641,-38.0357210822539,5.23633574877331
"sample_747",40.0083268889817,-62.1624709343711,-38.2117676400432,81.4552747966847,17.2830491734234,-46.3333051679304,-7.50266306329467,42.5047938633204,49.3230481139158,61.612318908002,-69.3249916596798,-37.1990801393841,68.7178578812649,32.3570397714493,-23.0415180888493,47.4781784351285,-29.5118764145543,29.1109076866939,14.4319557358581,102.983492685579,-17.116572153142,-45.2666892196255,-52.2655666550653,-25.1279562491824,-22.1883717793252,76.6481466457874,-91.3993579542345,-62.4156579521409,-32.4585387876533,-113.552356887078
"sample_723",53.7723447878766,13.6801711156741,-6.840471562566,-15.4003376085309,89.9723696979545,111.423835027927,15.2533470220414,31.4639525468965,-0.001893115282156,89.4193165161383,2.7754837446192,-77.5443598879722,100.465809994497,-23.5167857594431,92.5685054366267,14.8187839119287,-13.76002173966,36.0739485300923,236.988412445327,119.879440512561,-22.1363924923262,31.8952176421229,8.0918638482021,-46.1151273591324,-16.7816349417436,87.3573295986107,-45.2309717443967,42.1173818583867,-49.6005251337127,23.4983132252154
"sample_638",63.0086647288502,-15.7378104804163,-27.7266963637959,-10.938150131395,-96.8146700497745,8.93197114078466,92.2059345190166,55.6714960737166,8.942642557996,8.73137832276096,-29.5506898692015,-105.6030528458,30.1858136428292,-92.2588082258809,5.58766362987213,28.972984878059,-118.812924162254,18.6417094100886,10.3273815350255,126.480980513881,0.565591644241999,16.4695078484167,19.6782005191317,-7.46032090261931,51.6485135825351,102.481353898357,24.8277851681598,-49.6685125525584,-16.0234588884154,-79.3607310619798
"sample_804",24.356979483164,27.6631182109527,-85.4182907264195,-12.6669218286998,-65.5702635482108,-127.789711714024,-49.3351647174026,-0.744105600005401,109.742185800491,6.15769945368086,17.8421252401005,29.1137113715571,70.9557278691296,17.9945864402894,21.5742821940222,11.0375567266065,-53.8878129956906,12.3888497780168,32.3116353495184,148.800102200317,-50.8063577966577,-42.7865650614713,-43.2588462747415,-42.6947355178992,16.7324466774526,27.6700899639381,-22.4466387715059,-28.9901388038077,-67.4152370520942,-42.891974277584
"sample_296",62.0260959127525,63.7616453721871,-32.2901128518637,18.9310477729829,-34.1382550258443,75.8758808159627,63.4973559898033,5.51056507079085,96.9262906092973,-98.917797251732,-96.3904053682556,-2.12529540148215,35.6429998414042,84.9993206425781,-28.2137216201499,85.6205469950645,20.3446826846424,-4.63687498144093,-56.804313852732,53.7324440826222,26.6156934840082,32.2601804621192,-24.1268371465498,15.7155507810754,57.9257621197762,55.7462018813359,75.3305509768301,26.9813197522268,2.48677512058676,30.5068762269755
"sample_308",24.4726755441536,16.9510497204477,0.398107391520384,14.5763899512033,7.29686048383144,93.0769018679077,102.146514831549,82.2976148161129,76.6959230858204,10.0606744714806,-33.3827325150978,5.94733877358397,19.5105509980262,-100.859381735257,-47.2928033629972,52.2157400071885,-31.4904636727634,8.62036630946336,-88.0754454319252,26.760763449143,-94.9917024092126,28.9625027356873,-26.2285505570358,59.9484770563326,-45.2840391607402,28.8202436916943,-12.0455146702596,18.9271044195713,-19.2237907355651,-8.36973823737183
"sample_559",71.6141366505096,-58.0569118624537,15.9458936371866,36.9374059145647,-55.9327596390387,-107.751724472918,41.7695955791445,17.4282402619248,41.36829930541,-18.399977749108,-42.1688006792659,-33.3118351849036,191.041156184611,-76.6926634798419,-55.7583081706497,63.522542982216,8.54725250105551,101.004089957957,150.116598616901,105.704294313772,94.8533675876182,25.0604873136341,-76.0548661376634,31.045326159918,-72.3086287675198,60.0042502748222,-8.87331246843796,-39.6939813440637,-65.6988510916624,-71.7501192616717
"sample_648",40.323650761602,26.6849994391308,-2.16306021949428,-28.4755012181509,-13.8471020567476,-62.5485038135988,42.5161750004325,-94.8410925274494,148.779519157671,102.081519263866,94.2469808130183,22.6391070369967,70.7280191647136,-133.2381691983,6.02310673717834,20.5518236557348,-92.3278599220651,-11.7428637568127,103.158370493847,50.6615965920615,28.9111781217636,29.4240637583698,-3.78594243776396,-94.0814860656488,-15.1027835645708,25.9844734418854,-22.9925101525733,-16.9498875896572,-14.4192616014377,-18.6539008526937
"sample_773",30.7786517519424,120.352229479567,-22.8609084414754,-21.7273060307469,-20.5285339459402,-32.5096835588579,-38.0617328589991,56.1903281427778,111.565780576112,-13.1699308171459,-9.6559298171313,183.806160248419,-17.0181883731336,-143.28066036144,-47.7427411838035,95.3080861023079,-19.171270582772,-84.3143389981776,7.41516203759452,54.9859804826685,-61.26164385063,-10.4474353950311,50.0275266687481,124.101746706788,-3.00968626600348,76.4822457499439,28.9773671669725,-43.7228510701759,53.4447435050474,70.5018472090563
"sample_935",62.1955796314495,25.5289705870206,67.1439229408098,96.4123734825724,20.382706633944,60.6482585923217,14.7950576084178,109.717698308923,76.4238779671799,-3.22527621856326,-12.7200539002897,-83.5695792017618,81.5147437771908,-27.8024994711659,69.1598411901668,81.4422251312031,-79.2048196602999,-75.6062181799171,-45.2666646288165,42.9475452558636,4.51063023744685,-3.04310017618255,38.5695830828246,-18.1384830593804,-175.343789523374,76.1354075506495,86.2863008841257,12.1389052017109,33.5733537681571,-23.8639295175032
"sample_645",42.1678825508115,22.7188962436525,74.3235450479796,45.4785746258178,-13.6759552247529,44.7202727696735,130.769436584212,38.1902830046961,70.9266445095544,-32.8487881567321,-18.496976403687,-75.5807847542229,77.7397120770806,-99.1761882717577,52.3036807799246,47.6487602368053,-45.5381943275776,-51.6771884210825,8.6300764726021,19.0269621437946,34.9585975533468,53.5469485230697,-107.158638844021,-27.281157021776,-19.9597171419579,67.9887131763335,75.598826268723,94.2077638025718,25.5276443555687,-22.7218651084133
"sample_970",-76.9958188761993,58.2281360426666,-34.5534913990741,13.2107255127475,67.05312222597,-147.229304224123,16.9663330261579,-24.9751716156958,84.4322403891615,56.3289288201838,-24.1353779083557,21.6014360749282,11.5526913766512,-10.850745707481,71.0091358653103,9.10237714869308,-76.0804702779462,69.9851104491457,-35.423911855735,1.31266409319921,25.6045305151651,15.2690178289806,36.0532788282401,-42.843169331598,137.356053688355,160.331794272527,24.0081702245945,-22.1260663301763,11.4992119951829,-82.47652707931
"sample_1020",31.6822673082477,4.18982189554888,5.05309649340015,11.1346974858565,86.9064414893622,14.7514772840522,-44.4631477427403,59.9303581006645,61.9557037375061,-26.3971735936495,-37.9795991930792,43.171270171502,132.013889372014,85.857657283634,86.1133114841711,69.9426780153815,-90.2974649009389,-12.4497702498454,23.3442243602353,91.8943323453253,34.5584489613735,-15.2441060156535,-2.3172867375973,-28.4798444701846,32.6188608464944,83.6075250061874,-7.48771258122001,24.0523701839972,11.1749535917348,93.6137940354233
"sample_662",56.3412705179462,10.8804335843755,5.42003174152519,10.7372675044719,-46.7797158459669,-0.377210901401984,161.813337039093,-14.7163386503038,116.426168851485,-34.9062644660047,-45.0179908236129,-15.0672686322395,18.6458261799053,-66.3166407804,41.04414366644,33.6266068271995,-74.4366649101362,57.7111427812054,11.1618205086297,15.0749066286653,9.62906847742958,-61.2546270134561,27.3696848038912,-15.9964539105577,-12.1894068846962,-6.29922337213398,91.2950653978634,-32.0319149384473,-74.4622638537451,-55.0005912557478
"sample_989",68.2753717080772,112.89664039277,18.5341392028518,30.4038298689626,-47.7382962570231,63.7093660570206,205.11350169261,207.90851278128,18.8792679592453,19.641754438941,-37.40643145381,-52.6462717967307,14.4086448117755,8.32778847645996,-8.75813848503509,7.16078739567678,2.03032406355987,44.0952215715587,-28.5211132550338,-91.4772261936511,58.1221496240873,-10.4885579254526,48.4318326339638,15.5863630509122,-7.30619641391914,70.5988814448498,53.6046426478918,23.4659256131453,-28.2500684119004,-63.6679094725544
"sample_904",318.436314737865,71.6827061956174,24.675629863167,-16.2845566727896,26.4219503911317,3.40277375719193,141.239459127194,96.8878051743655,47.1378306829766,60.3526482282738,-63.7358356014373,13.1010883113815,101.248202987071,-84.8635397395941,-31.3951310907083,-28.3588666012611,-23.3330875611575,-8.85927997724984,-1.6864635878169,58.7559581395691,49.2806206259511,88.3716124442387,26.0585537620263,22.9371252831689,-73.1777573782852,1.59139817649409,-64.5115270668261,48.2626141162146,-3.53222001749455,-34.5229989341253
"sample_786",2.9206352220544,-64.4045953172298,-37.8841447567509,26.7202654449568,-54.5712370408257,63.5883497241294,10.0227519779969,11.139732646913,88.9361526869327,12.7735593236032,-47.0515957104618,-1.88546553959708,21.3928980653429,-141.442425877072,-9.85251806719032,71.4795370375382,-111.79090250926,-16.2311949662124,-88.2223772296622,10.4289789214181,-24.8794910684508,-76.2585858779536,22.4561348934711,-2.76767196607403,-16.1900182678687,83.1431986625616,44.4070981527766,2.51611161189766,9.06860247120513,3.28547180562474
"sample_958",10.0541893085265,-34.1992320228265,-1.72407687656741,71.6653138134779,-37.3979995754588,-42.3241265742991,-29.8908342669377,-17.453276572166,125.806670670288,-7.55139920367239,-19.6194259827085,-6.73342178141625,51.4645110507883,-46.234449125027,53.5573092162125,47.0717289795549,-78.2843574866394,33.1242714117413,128.688006485388,40.8307580728795,-28.5491142908177,7.25437124979147,-3.71644634602673,-63.3554939050275,56.1134889395374,40.8986219896276,90.2488302336092,-54.2048434654709,36.232570838596,-8.05200191613698
"sample_426",145.245431028834,83.1706852905527,-20.4334429885008,-10.6357841178041,-51.4606120027299,-95.3488089746045,91.2946030928466,65.3610664732539,56.28758571156,44.7123907131469,-22.7066934344243,-4.15221126466555,168.225541027067,7.38444494021176,138.894575834641,57.1796600261019,-29.5419782389938,-82.4496511163162,-15.6287416891809,62.2335204451243,26.776575690521,39.9035358948843,22.5312373368184,33.500721002814,153.685882489055,31.8513185200244,33.9986567353883,23.2235518408831,10.1776225001558,1.80471853164387
"sample_613",10.8180863660731,27.3889456994533,-94.106478645129,38.8909489591195,61.5250255469614,17.8754892299221,21.8665874124266,124.009563436164,21.6874254042807,47.7099774785813,7.73949063919897,15.1904787330322,-24.8127926619351,-59.3606996403972,13.5880105177615,44.9186912385343,-110.063077239784,96.5556196120388,53.3832538352541,-8.20416562900915,109.959720872356,67.114840059883,-10.4541585659496,39.1487779153837,-36.2990054405869,58.9298716077681,-50.1331242685039,20.1072384862289,-92.1079150193066,9.21421534141631
"sample_698",91.3336097311148,-14.5777347097713,18.2417746903236,-46.2647617542446,-35.0509293978707,-63.4973675622988,5.66863225513644,157.428582900106,44.9374904419211,40.4309009595019,21.6800771115886,-27.6699694172303,-5.72870468709034,-66.2323325789887,67.2180681613007,85.6945995486908,-55.3306955148247,-15.4343640523952,98.3678842792631,127.759461788882,0.956684129575908,47.0828991088533,-31.8399265131101,-42.8499566278605,13.8875257163355,17.0925855737116,-59.9214288611513,5.77386361900932,-47.7717149062257,-10.276300401155
"sample_947",36.2787909866751,39.2068594523527,-93.3651144506831,72.2218810301143,-74.2106559984152,38.1671739560792,-79.4052648549437,21.5789160335883,58.9693196861071,-39.1535988685775,-54.6872755722595,-5.23419344602739,-30.1116546217349,-128.245909238445,11.581822693724,102.125324077192,88.6896409505279,37.6679088334094,62.0121813556623,-37.0551630551304,73.9364717860709,-35.392133481114,3.1546409794507,-37.7335913450322,118.634527795086,-58.7191990722798,-31.8294406569121,-8.14887755261486,-61.056799420125,-116.355494081635
"sample_623",103.723190446983,66.8580016406032,25.5507958793431,-35.8590003339003,-12.9801332871259,-27.2070350466825,-5.74868998501951,117.777249273999,136.226125884604,21.4824706222149,-5.71963091557418,118.359779787454,101.373949572667,-20.5471670809572,1.00597142691434,-23.2545419982839,68.8024526438703,-2.97394437883184,-11.1448231137827,-13.9344476979642,25.5372461547544,63.0131927806399,19.857301063153,-11.0567299583733,-86.5422749950443,-79.4971471139692,-27.7618084717848,70.3952111787771,-85.6899971975675,52.6695577424741
